-2000	1.146900
-1999	1.143412
-1998	1.148187
-1997	1.146549
-1996	1.147586
-1995	1.146174
-1994	1.149391
-1993	1.152715
-1992	1.154325
-1991	1.155160
-1990	1.161327
-1989	1.157337
-1988	1.159170
-1987	1.159808
-1986	1.163941
-1985	1.164899
-1984	1.166376
-1983	1.165488
-1982	1.164968
-1981	1.163572
-1980	1.161964
-1979	1.163485
-1978	1.164801
-1977	1.162857
-1976	1.162813
-1975	1.161463
-1974	1.162108
-1973	1.167039
-1972	1.166215
-1971	1.168031
-1970	1.167391
-1969	1.171916
-1968	1.172223
-1967	1.173761
-1966	1.175496
-1965	1.171803
-1964	1.165653
-1963	1.165205
-1962	1.167097
-1961	1.167986
-1960	1.171014
-1959	1.169138
-1958	1.174857
-1957	1.175007
-1956	1.175724
-1955	1.180905
-1954	1.182266
-1953	1.183228
-1952	1.182197
-1951	1.182875
-1950	1.184835
-1949	1.187176
-1948	1.188202
-1947	1.193680
-1946	1.192592
-1945	1.195370
-1944	1.197914
-1943	1.197773
-1942	1.201625
-1941	1.200817
-1940	1.199414
-1939	1.199918
-1938	1.202025
-1937	1.203163
-1936	1.201707
-1935	1.205147
-1934	1.208722
-1933	1.205629
-1932	1.208709
-1931	1.209394
-1930	1.212757
-1929	1.216851
-1928	1.217357
-1927	1.215245
-1926	1.217604
-1925	1.216424
-1924	1.218381
-1923	1.213357
-1922	1.214381
-1921	1.217911
-1920	1.218364
-1919	1.217996
-1918	1.220116
-1917	1.222359
-1916	1.218212
-1915	1.218176
-1914	1.214032
-1913	1.214832
-1912	1.212249
-1911	1.218957
-1910	1.219354
-1909	1.219556
-1908	1.220449
-1907	1.219707
-1906	1.221090
-1905	1.223910
-1904	1.226912
-1903	1.226508
-1902	1.222704
-1901	1.225434
-1900	1.224960
-1899	1.224183
-1898	1.223025
-1897	1.224062
-1896	1.221477
-1895	1.222726
-1894	1.222013
-1893	1.221649
-1892	1.222797
-1891	1.223009
-1890	1.224393
-1889	1.223414
-1888	1.226685
-1887	1.227833
-1886	1.231937
-1885	1.233028
-1884	1.231809
-1883	1.237623
-1882	1.238135
-1881	1.235883
-1880	1.246182
-1879	1.246293
-1878	1.241410
-1877	1.237325
-1876	1.237570
-1875	1.237122
-1874	1.232836
-1873	1.233896
-1872	1.232235
-1871	1.233280
-1870	1.234800
-1869	1.230677
-1868	1.234508
-1867	1.232122
-1866	1.226249
-1865	1.229272
-1864	1.236563
-1863	1.238017
-1862	1.235970
-1861	1.235982
-1860	1.235727
-1859	1.241877
-1858	1.242884
-1857	1.244160
-1856	1.246458
-1855	1.253513
-1854	1.256725
-1853	1.260278
-1852	1.260462
-1851	1.260661
-1850	1.265010
-1849	1.269808
-1848	1.268589
-1847	1.269563
-1846	1.271329
-1845	1.273529
-1844	1.271052
-1843	1.279370
-1842	1.284910
-1841	1.288169
-1840	1.282714
-1839	1.281276
-1838	1.281497
-1837	1.277959
-1836	1.282449
-1835	1.284360
-1834	1.287379
-1833	1.285379
-1832	1.285948
-1831	1.282645
-1830	1.287696
-1829	1.290651
-1828	1.293164
-1827	1.292426
-1826	1.292599
-1825	1.291877
-1824	1.288661
-1823	1.288934
-1822	1.288569
-1821	1.288081
-1820	1.288013
-1819	1.289278
-1818	1.286208
-1817	1.289852
-1816	1.290261
-1815	1.291717
-1814	1.290750
-1813	1.292131
-1812	1.294868
-1811	1.295723
-1810	1.301092
-1809	1.305341
-1808	1.305344
-1807	1.310606
-1806	1.310157
-1805	1.307727
-1804	1.310649
-1803	1.312668
-1802	1.308427
-1801	1.307397
-1800	1.311905
-1799	1.311136
-1798	1.318580
-1797	1.317856
-1796	1.321484
-1795	1.320651
-1794	1.321162
-1793	1.319556
-1792	1.315279
-1791	1.318515
-1790	1.324752
-1789	1.324672
-1788	1.325556
-1787	1.325882
-1786	1.327050
-1785	1.329652
-1784	1.334176
-1783	1.333968
-1782	1.338479
-1781	1.342040
-1780	1.342881
-1779	1.337684
-1778	1.345017
-1777	1.346837
-1776	1.344199
-1775	1.343253
-1774	1.338248
-1773	1.340822
-1772	1.343585
-1771	1.344660
-1770	1.346746
-1769	1.342987
-1768	1.342980
-1767	1.344183
-1766	1.347562
-1765	1.349532
-1764	1.356678
-1763	1.358824
-1762	1.360555
-1761	1.360391
-1760	1.359065
-1759	1.360119
-1758	1.360425
-1757	1.361374
-1756	1.366322
-1755	1.363155
-1754	1.364965
-1753	1.366477
-1752	1.368947
-1751	1.369141
-1750	1.372793
-1749	1.372694
-1748	1.374178
-1747	1.379412
-1746	1.380568
-1745	1.373682
-1744	1.377060
-1743	1.378061
-1742	1.382935
-1741	1.382396
-1740	1.385786
-1739	1.394910
-1738	1.394176
-1737	1.396640
-1736	1.398575
-1735	1.396957
-1734	1.397731
-1733	1.390795
-1732	1.392079
-1731	1.391923
-1730	1.390372
-1729	1.393212
-1728	1.393114
-1727	1.395675
-1726	1.395857
-1725	1.397559
-1724	1.398211
-1723	1.399097
-1722	1.397675
-1721	1.398899
-1720	1.397982
-1719	1.397761
-1718	1.404830
-1717	1.402857
-1716	1.403513
-1715	1.409498
-1714	1.410218
-1713	1.413019
-1712	1.412077
-1711	1.415956
-1710	1.414232
-1709	1.414127
-1708	1.416570
-1707	1.418390
-1706	1.418604
-1705	1.417182
-1704	1.413413
-1703	1.412250
-1702	1.407692
-1701	1.406502
-1700	1.408534
-1699	1.407808
-1698	1.415512
-1697	1.412613
-1696	1.409776
-1695	1.416109
-1694	1.416216
-1693	1.415576
-1692	1.413041
-1691	1.413275
-1690	1.417722
-1689	1.425403
-1688	1.427855
-1687	1.432590
-1686	1.432267
-1685	1.435632
-1684	1.434206
-1683	1.433626
-1682	1.437152
-1681	1.437534
-1680	1.433541
-1679	1.434382
-1678	1.434824
-1677	1.436037
-1676	1.439285
-1675	1.438788
-1674	1.441785
-1673	1.448627
-1672	1.449177
-1671	1.452901
-1670	1.451709
-1669	1.454258
-1668	1.454842
-1667	1.456905
-1666	1.461283
-1665	1.465322
-1664	1.463414
-1663	1.466542
-1662	1.468615
-1661	1.471506
-1660	1.473818
-1659	1.474132
-1658	1.474671
-1657	1.477801
-1656	1.481702
-1655	1.478900
-1654	1.479424
-1653	1.479880
-1652	1.480879
-1651	1.478913
-1650	1.480466
-1649	1.483077
-1648	1.483213
-1647	1.489127
-1646	1.488372
-1645	1.487917
-1644	1.494866
-1643	1.492623
-1642	1.498058
-1641	1.505996
-1640	1.509515
-1639	1.511171
-1638	1.511242
-1637	1.518116
-1636	1.520569
-1635	1.521663
-1634	1.523227
-1633	1.520448
-1632	1.520848
-1631	1.520115
-1630	1.520320
-1629	1.518627
-1628	1.521331
-1627	1.512604
-1626	1.508438
-1625	1.503435
-1624	1.502202
-1623	1.499990
-1622	1.500311
-1621	1.499988
-1620	1.499333
-1619	1.497250
-1618	1.494911
-1617	1.494217
-1616	1.495192
-1615	1.494354
-1614	1.497334
-1613	1.503069
-1612	1.503109
-1611	1.503749
-1610	1.501711
-1609	1.503404
-1608	1.505655
-1607	1.507205
-1606	1.508086
-1605	1.512811
-1604	1.513291
-1603	1.517633
-1602	1.521074
-1601	1.524519
-1600	1.528345
-1599	1.532924
-1598	1.533246
-1597	1.534481
-1596	1.534405
-1595	1.531670
-1594	1.533256
-1593	1.535419
-1592	1.535760
-1591	1.535089
-1590	1.537364
-1589	1.537269
-1588	1.540348
-1587	1.532724
-1586	1.533757
-1585	1.536325
-1584	1.538879
-1583	1.540932
-1582	1.540634
-1581	1.542017
-1580	1.543826
-1579	1.542194
-1578	1.541243
-1577	1.544432
-1576	1.544427
-1575	1.543384
-1574	1.546688
-1573	1.547837
-1572	1.552862
-1571	1.553290
-1570	1.555835
-1569	1.557574
-1568	1.558573
-1567	1.564898
-1566	1.565762
-1565	1.561236
-1564	1.559703
-1563	1.560252
-1562	1.561220
-1561	1.562829
-1560	1.562743
-1559	1.563460
-1558	1.570798
-1557	1.572627
-1556	1.571211
-1555	1.567100
-1554	1.572051
-1553	1.569979
-1552	1.571014
-1551	1.564901
-1550	1.572341
-1549	1.577815
-1548	1.578622
-1547	1.575160
-1546	1.578798
-1545	1.580620
-1544	1.584284
-1543	1.587052
-1542	1.580179
-1541	1.577411
-1540	1.575685
-1539	1.574180
-1538	1.574827
-1537	1.579194
-1536	1.579937
-1535	1.580021
-1534	1.580327
-1533	1.582806
-1532	1.589177
-1531	1.590173
-1530	1.597036
-1529	1.599037
-1528	1.598221
-1527	1.599772
-1526	1.603787
-1525	1.604558
-1524	1.607755
-1523	1.604565
-1522	1.598369
-1521	1.598437
-1520	1.603100
-1519	1.607018
-1518	1.611991
-1517	1.604875
-1516	1.602387
-1515	1.602831
-1514	1.603573
-1513	1.605835
-1512	1.605224
-1511	1.608026
-1510	1.608247
-1509	1.610041
-1508	1.610579
-1507	1.612789
-1506	1.613744
-1505	1.615528
-1504	1.615910
-1503	1.616966
-1502	1.615440
-1501	1.618104
-1500	1.618633
-1499	1.620087
-1498	1.625960
-1497	1.629822
-1496	1.632101
-1495	1.635062
-1494	1.649182
-1493	1.647093
-1492	1.648111
-1491	1.648628
-1490	1.649188
-1489	1.650700
-1488	1.650851
-1487	1.655099
-1486	1.656184
-1485	1.657565
-1484	1.659330
-1483	1.661851
-1482	1.668938
-1481	1.672335
-1480	1.674513
-1479	1.676140
-1478	1.680906
-1477	1.683850
-1476	1.686080
-1475	1.687872
-1474	1.686917
-1473	1.694516
-1472	1.693213
-1471	1.690686
-1470	1.693175
-1469	1.695402
-1468	1.699673
-1467	1.706213
-1466	1.709045
-1465	1.707983
-1464	1.711268
-1463	1.710500
-1462	1.709689
-1461	1.708153
-1460	1.709508
-1459	1.711869
-1458	1.714153
-1457	1.716651
-1456	1.713369
-1455	1.718641
-1454	1.720383
-1453	1.719924
-1452	1.720216
-1451	1.718471
-1450	1.716803
-1449	1.718481
-1448	1.718661
-1447	1.723428
-1446	1.723125
-1445	1.723940
-1444	1.712613
-1443	1.715446
-1442	1.717549
-1441	1.719384
-1440	1.717085
-1439	1.717077
-1438	1.719111
-1437	1.721651
-1436	1.721727
-1435	1.722609
-1434	1.724779
-1433	1.723693
-1432	1.723826
-1431	1.722889
-1430	1.724306
-1429	1.723610
-1428	1.726103
-1427	1.728174
-1426	1.733151
-1425	1.737260
-1424	1.737505
-1423	1.741167
-1422	1.741791
-1421	1.748014
-1420	1.748396
-1419	1.751806
-1418	1.754815
-1417	1.754490
-1416	1.753780
-1415	1.749777
-1414	1.755187
-1413	1.757491
-1412	1.762485
-1411	1.761729
-1410	1.763715
-1409	1.766842
-1408	1.771283
-1407	1.773688
-1406	1.776908
-1405	1.781295
-1404	1.783967
-1403	1.782391
-1402	1.787968
-1401	1.789137
-1400	1.792100
-1399	1.795035
-1398	1.796495
-1397	1.798871
-1396	1.799885
-1395	1.799775
-1394	1.801786
-1393	1.801039
-1392	1.805036
-1391	1.809056
-1390	1.806382
-1389	1.809718
-1388	1.810058
-1387	1.811651
-1386	1.813152
-1385	1.817469
-1384	1.816452
-1383	1.820904
-1382	1.822792
-1381	1.821148
-1380	1.822145
-1379	1.827815
-1378	1.832863
-1377	1.833047
-1376	1.832715
-1375	1.832486
-1374	1.835024
-1373	1.838826
-1372	1.840416
-1371	1.842857
-1370	1.840805
-1369	1.836593
-1368	1.837481
-1367	1.837503
-1366	1.841258
-1365	1.841657
-1364	1.855750
-1363	1.859633
-1362	1.862989
-1361	1.864208
-1360	1.869619
-1359	1.875431
-1358	1.875783
-1357	1.875660
-1356	1.873899
-1355	1.881935
-1354	1.882370
-1353	1.885737
-1352	1.890435
-1351	1.889965
-1350	1.891317
-1349	1.897558
-1348	1.898172
-1347	1.900514
-1346	1.904957
-1345	1.908733
-1344	1.910259
-1343	1.914071
-1342	1.912283
-1341	1.908680
-1340	1.912038
-1339	1.912720
-1338	1.915757
-1337	1.918561
-1336	1.918674
-1335	1.922063
-1334	1.927422
-1333	1.928788
-1332	1.934041
-1331	1.936843
-1330	1.940020
-1329	1.938890
-1328	1.943879
-1327	1.948544
-1326	1.951523
-1325	1.951169
-1324	1.950026
-1323	1.950881
-1322	1.952612
-1321	1.953825
-1320	1.954285
-1319	1.964059
-1318	1.965962
-1317	1.972932
-1316	1.980355
-1315	1.986854
-1314	1.990132
-1313	1.991245
-1312	1.990718
-1311	1.993615
-1310	1.998824
-1309	1.998216
-1308	2.000015
-1307	1.997582
-1306	2.001584
-1305	2.001768
-1304	2.004573
-1303	2.009672
-1302	2.007740
-1301	2.003749
-1300	2.004411
-1299	2.007741
-1298	2.015452
-1297	2.018848
-1296	2.024643
-1295	2.023684
-1294	2.024800
-1293	2.020921
-1292	2.027092
-1291	2.029527
-1290	2.031247
-1289	2.038905
-1288	2.038577
-1287	2.038258
-1286	2.043009
-1285	2.047081
-1284	2.047351
-1283	2.044064
-1282	2.043082
-1281	2.043437
-1280	2.043522
-1279	2.046963
-1278	2.049217
-1277	2.057638
-1276	2.062651
-1275	2.069213
-1274	2.069882
-1273	2.070665
-1272	2.072882
-1271	2.070806
-1270	2.075340
-1269	2.069372
-1268	2.070602
-1267	2.067144
-1266	2.069654
-1265	2.073372
-1264	2.074728
-1263	2.079548
-1262	2.089386
-1261	2.091610
-1260	2.093464
-1259	2.094200
-1258	2.097401
-1257	2.096837
-1256	2.096143
-1255	2.100585
-1254	2.101094
-1253	2.104499
-1252	2.106023
-1251	2.109741
-1250	2.112428
-1249	2.121055
-1248	2.123556
-1247	2.124605
-1246	2.127202
-1245	2.126303
-1244	2.133604
-1243	2.138535
-1242	2.146079
-1241	2.150075
-1240	2.154774
-1239	2.156631
-1238	2.162901
-1237	2.169657
-1236	2.180435
-1235	2.179534
-1234	2.185182
-1233	2.176704
-1232	2.181833
-1231	2.182275
-1230	2.185052
-1229	2.182729
-1228	2.180800
-1227	2.182762
-1226	2.186356
-1225	2.189629
-1224	2.191266
-1223	2.196599
-1222	2.194668
-1221	2.198703
-1220	2.207606
-1219	2.208602
-1218	2.214510
-1217	2.217997
-1216	2.222798
-1215	2.228967
-1214	2.235730
-1213	2.235108
-1212	2.241079
-1211	2.245829
-1210	2.245875
-1209	2.255541
-1208	2.256025
-1207	2.258827
-1206	2.262031
-1205	2.268272
-1204	2.271624
-1203	2.274652
-1202	2.277660
-1201	2.286275
-1200	2.288696
-1199	2.294378
-1198	2.293850
-1197	2.289752
-1196	2.290588
-1195	2.293013
-1194	2.295527
-1193	2.301118
-1192	2.303829
-1191	2.307004
-1190	2.313173
-1189	2.313404
-1188	2.316357
-1187	2.319866
-1186	2.326614
-1185	2.323814
-1184	2.326488
-1183	2.326570
-1182	2.334397
-1181	2.334448
-1180	2.340067
-1179	2.340848
-1178	2.346553
-1177	2.354897
-1176	2.364153
-1175	2.370104
-1174	2.370769
-1173	2.375431
-1172	2.373819
-1171	2.379217
-1170	2.378392
-1169	2.384028
-1168	2.386802
-1167	2.388299
-1166	2.391213
-1165	2.402932
-1164	2.404470
-1163	2.410605
-1162	2.415358
-1161	2.428079
-1160	2.432617
-1159	2.440046
-1158	2.443580
-1157	2.448843
-1156	2.458318
-1155	2.466131
-1154	2.463157
-1153	2.466074
-1152	2.470656
-1151	2.476555
-1150	2.481982
-1149	2.475820
-1148	2.482121
-1147	2.488562
-1146	2.495719
-1145	2.503432
-1144	2.507893
-1143	2.506889
-1142	2.511454
-1141	2.513839
-1140	2.517684
-1139	2.519793
-1138	2.519767
-1137	2.530144
-1136	2.536328
-1135	2.542275
-1134	2.542984
-1133	2.545585
-1132	2.552043
-1131	2.562689
-1130	2.571373
-1129	2.571454
-1128	2.567333
-1127	2.573427
-1126	2.580572
-1125	2.586521
-1124	2.592059
-1123	2.601690
-1122	2.603809
-1121	2.608250
-1120	2.610934
-1119	2.620873
-1118	2.624492
-1117	2.631480
-1116	2.640422
-1115	2.643775
-1114	2.648494
-1113	2.653296
-1112	2.656412
-1111	2.659795
-1110	2.664339
-1109	2.665404
-1108	2.673004
-1107	2.678688
-1106	2.679711
-1105	2.685698
-1104	2.688079
-1103	2.693073
-1102	2.697403
-1101	2.703292
-1100	2.706038
-1099	2.716660
-1098	2.719916
-1097	2.719836
-1096	2.723691
-1095	2.729476
-1094	2.727047
-1093	2.739304
-1092	2.745013
-1091	2.751923
-1090	2.754727
-1089	2.764103
-1088	2.767480
-1087	2.775385
-1086	2.778586
-1085	2.779459
-1084	2.786008
-1083	2.788950
-1082	2.794325
-1081	2.794352
-1080	2.802532
-1079	2.806656
-1078	2.811742
-1077	2.822766
-1076	2.831458
-1075	2.833528
-1074	2.827568
-1073	2.831256
-1072	2.832563
-1071	2.843155
-1070	2.856424
-1069	2.857177
-1068	2.862302
-1067	2.860876
-1066	2.871154
-1065	2.874577
-1064	2.879510
-1063	2.890471
-1062	2.898338
-1061	2.907731
-1060	2.912360
-1059	2.915831
-1058	2.920991
-1057	2.926674
-1056	2.939616
-1055	2.949012
-1054	2.947458
-1053	2.948488
-1052	2.954590
-1051	2.960466
-1050	2.968965
-1049	2.972074
-1048	2.965367
-1047	2.972094
-1046	2.986107
-1045	2.990843
-1044	3.006570
-1043	3.007715
-1042	3.004776
-1041	3.009445
-1040	3.013093
-1039	3.016258
-1038	3.023044
-1037	3.023834
-1036	3.025284
-1035	3.037482
-1034	3.040960
-1033	3.045344
-1032	3.052072
-1031	3.063420
-1030	3.070187
-1029	3.076459
-1028	3.085924
-1027	3.095600
-1026	3.105092
-1025	3.114970
-1024	3.122157
-1023	3.128996
-1022	3.135473
-1021	3.143232
-1020	3.150410
-1019	3.154217
-1018	3.165230
-1017	3.165439
-1016	3.175451
-1015	3.179610
-1014	3.194286
-1013	3.195634
-1012	3.206203
-1011	3.208169
-1010	3.209802
-1009	3.207260
-1008	3.222768
-1007	3.216627
-1006	3.221449
-1005	3.226709
-1004	3.234229
-1003	3.242012
-1002	3.247093
-1001	3.255131
-1000	3.256698
-999	3.259035
-998	3.261198
-997	3.270315
-996	3.278086
-995	3.286204
-994	3.299209
-993	3.303063
-992	3.309009
-991	3.322916
-990	3.328317
-989	3.326406
-988	3.336600
-987	3.342354
-986	3.348692
-985	3.362418
-984	3.372480
-983	3.384684
-982	3.391446
-981	3.398467
-980	3.404325
-979	3.415170
-978	3.414211
-977	3.415313
-976	3.425400
-975	3.432363
-974	3.436010
-973	3.439194
-972	3.448684
-971	3.454754
-970	3.461220
-969	3.469201
-968	3.477848
-967	3.485095
-966	3.498048
-965	3.509469
-964	3.517620
-963	3.522876
-962	3.532662
-961	3.546691
-960	3.560155
-959	3.572758
-958	3.583679
-957	3.591592
-956	3.605324
-955	3.605694
-954	3.613575
-953	3.620396
-952	3.630654
-951	3.641841
-950	3.648656
-949	3.643024
-948	3.651944
-947	3.663166
-946	3.670084
-945	3.682671
-944	3.688555
-943	3.697156
-942	3.704406
-941	3.709865
-940	3.717357
-939	3.722445
-938	3.730031
-937	3.734692
-936	3.739056
-935	3.744900
-934	3.753865
-933	3.756787
-932	3.755703
-931	3.769513
-930	3.775865
-929	3.790597
-928	3.794348
-927	3.799678
-926	3.809025
-925	3.823894
-924	3.847766
-923	3.853951
-922	3.866196
-921	3.871122
-920	3.883982
-919	3.902571
-918	3.910666
-917	3.922447
-916	3.932395
-915	3.943031
-914	3.960729
-913	3.963878
-912	3.965617
-911	3.978594
-910	3.986248
-909	3.993423
-908	3.999428
-907	4.007618
-906	4.014712
-905	4.025723
-904	4.044624
-903	4.051831
-902	4.063317
-901	4.067153
-900	4.071734
-899	4.083695
-898	4.097416
-897	4.105133
-896	4.115557
-895	4.122807
-894	4.133553
-893	4.144854
-892	4.150623
-891	4.160637
-890	4.175654
-889	4.190637
-888	4.200969
-887	4.210106
-886	4.226675
-885	4.236320
-884	4.250656
-883	4.256792
-882	4.268650
-881	4.280054
-880	4.293746
-879	4.304439
-878	4.309432
-877	4.321165
-876	4.336564
-875	4.341548
-874	4.352139
-873	4.360590
-872	4.375437
-871	4.384211
-870	4.383492
-869	4.401659
-868	4.412160
-867	4.416404
-866	4.428451
-865	4.432790
-864	4.440123
-863	4.446014
-862	4.448539
-861	4.459612
-860	4.470874
-859	4.485169
-858	4.498591
-857	4.510233
-856	4.525606
-855	4.537509
-854	4.539354
-853	4.560508
-852	4.569976
-851	4.583884
-850	4.597313
-849	4.599295
-848	4.618265
-847	4.633194
-846	4.646040
-845	4.659919
-844	4.672061
-843	4.684984
-842	4.699076
-841	4.715318
-840	4.732809
-839	4.745397
-838	4.747466
-837	4.757882
-836	4.760700
-835	4.765917
-834	4.776631
-833	4.800223
-832	4.815899
-831	4.826600
-830	4.842225
-829	4.856506
-828	4.868112
-827	4.879817
-826	4.889774
-825	4.899352
-824	4.914634
-823	4.922078
-822	4.944921
-821	4.959599
-820	4.970743
-819	4.977046
-818	4.997071
-817	5.014267
-816	5.028925
-815	5.040728
-814	5.052563
-813	5.068109
-812	5.084064
-811	5.096975
-810	5.112695
-809	5.123145
-808	5.141649
-807	5.157642
-806	5.168115
-805	5.189166
-804	5.203660
-803	5.211740
-802	5.222605
-801	5.233733
-800	5.240133
-799	5.261408
-798	5.267182
-797	5.275584
-796	5.284018
-795	5.291000
-794	5.306289
-793	5.309591
-792	5.323270
-791	5.337964
-790	5.349983
-789	5.356943
-788	5.376566
-787	5.381584
-786	5.398534
-785	5.410452
-784	5.427344
-783	5.432588
-782	5.449000
-781	5.466407
-780	5.470859
-779	5.478567
-778	5.482857
-777	5.502339
-776	5.517175
-775	5.539532
-774	5.550748
-773	5.564625
-772	5.569472
-771	5.575210
-770	5.588128
-769	5.613970
-768	5.635721
-767	5.639237
-766	5.653552
-765	5.684483
-764	5.710057
-763	5.730305
-762	5.744867
-761	5.762844
-760	5.774236
-759	5.790845
-758	5.802890
-757	5.817189
-756	5.834481
-755	5.850580
-754	5.866321
-753	5.881563
-752	5.892802
-751	5.911679
-750	5.919278
-749	5.924336
-748	5.934920
-747	5.948100
-746	5.958535
-745	5.970725
-744	5.986375
-743	6.006110
-742	6.034256
-741	6.061970
-740	6.077224
-739	6.087351
-738	6.094084
-737	6.107250
-736	6.121640
-735	6.136384
-734	6.156740
-733	6.159950
-732	6.169491
-731	6.187313
-730	6.202408
-729	6.220366
-728	6.234733
-727	6.258704
-726	6.278460
-725	6.292449
-724	6.314886
-723	6.324548
-722	6.336690
-721	6.344515
-720	6.363923
-719	6.369535
-718	6.376584
-717	6.397767
-716	6.414225
-715	6.423731
-714	6.453776
-713	6.471826
-712	6.495404
-711	6.504878
-710	6.524625
-709	6.535964
-708	6.557949
-707	6.583113
-706	6.609635
-705	6.629370
-704	6.644499
-703	6.659744
-702	6.687879
-701	6.711659
-700	6.720368
-699	6.731452
-698	6.756947
