-2000	1.146900
-697	6.763575
-696	6.788556
-695	6.794406
-694	6.804954
-693	6.816646
-692	6.842048
-691	6.865628
-690	6.882317
-689	6.902432
-688	6.920041
-687	6.934005
-686	6.944808
-685	6.953838
-684	6.978418
-683	6.994510
-682	7.012576
-681	7.032340
-680	7.035861
-679	7.058384
-678	7.068993
-677	7.081515
-676	7.102765
-675	7.117015
-674	7.139515
-673	7.157445
-672	7.175493
-671	7.191053
-670	7.211368
-669	7.228354
-668	7.244919
-667	7.257610
-666	7.271433
-665	7.280735
-664	7.292506
-663	7.310260
-662	7.333992
-661	7.352103
-660	7.371356
-659	7.394230
-658	7.416701
-657	7.441717
-656	7.452556
-655	7.458036
-654	7.487856
-653	7.498329
-652	7.507773
-651	7.526076
-650	7.541699
-649	7.546478
-648	7.569504
-647	7.592415
-646	7.620426
-645	7.651866
-644	7.666147
-643	7.679390
-642	7.689409
-641	7.692384
-640	7.710193
-639	7.733959
-638	7.747284
-637	7.768711
-636	7.797264
-635	7.811586
-634	7.822054
-633	7.840660
-632	7.846704
-631	7.874748
-630	7.894275
-629	7.918941
-628	7.936092
-627	7.965961
-626	7.979958
-625	8.002843
-624	8.045800
-623	8.066037
-622	8.088166
-621	8.094576
-620	8.126324
-619	8.141530
-618	8.151087
-617	8.164782
-616	8.169350
-615	8.192050
-614	8.207851
-613	8.231329
-612	8.252566
-611	8.266182
-610	8.269623
-609	8.291776
-608	8.307661
-607	8.329786
-606	8.336507
-605	8.363900
-604	8.392679
-603	8.409293
-602	8.422992
-601	8.457129
-600	8.464258
-599	8.483600
-598	8.510568
-597	8.524922
-596	8.548524
-595	8.574755
-594	8.596852
-593	8.624429
-592	8.636128
-591	8.662425
-590	8.688280
-589	8.712217
-588	8.725394
-587	8.735863
-586	8.770901
-585	8.792034
-584	8.818201
-583	8.849230
-582	8.880679
-581	8.892350
-580	8.918773
-579	8.928404
-578	8.950742
-577	8.974017
-576	8.978588
-575	8.992720
-574	9.027723
-573	9.048680
-572	9.058953
-571	9.072644
-570	9.089039
-569	9.105649
-568	9.147929
-567	9.160671
-566	9.182568
-565	9.212088
-564	9.262510
-563	9.284156
-562	9.326162
-561	9.353365
-560	9.380252
-559	9.392452
-558	9.393608
-557	9.419768
-556	9.438106
-555	9.455921
-554	9.472325
-553	9.489935
-552	9.494960
-551	9.528117
-550	9.541877
-549	9.558224
-548	9.591847
-547	9.614735
-546	9.619302
-545	9.638601
-544	9.662675
-543	9.675134
-542	9.677541
-541	9.693226
-540	9.708662
-539	9.729838
-538	9.746248
-537	9.773434
-536	9.788557
-535	9.804748
-534	9.818625
-533	9.833980
-532	9.863547
-531	9.879366
-530	9.893022
-529	9.919930
-528	9.929496
-527	9.958989
-526	9.972061
-525	10.010999
-524	10.039554
-523	10.065078
-522	10.092860
-521	10.107335
-520	10.117715
-519	10.142655
-518	10.160467
-517	10.182867
-516	10.225065
-515	10.238994
-514	10.242976
-513	10.274476
-512	10.306075
-511	10.322732
-510	10.334143
-509	10.356667
-508	10.379084
-507	10.397334
-506	10.417157
-505	10.437995
-504	10.461818
-503	10.500557
-502	10.514874
-501	10.524658
-500	10.535070
-499	10.568410
-498	10.607658
-497	10.637158
-496	10.658504
-495	10.687504
-494	10.725321
-493	10.763025
-492	10.768801
-491	10.797621
-490	10.814434
-489	10.825653
-488	10.829281
-487	10.860437
-486	10.885503
-485	10.909008
-484	10.938271
-483	10.957953
-482	10.988399
-481	11.010874
-480	11.037506
-479	11.062309
-478	11.072947
-477	11.103077
-476	11.120756
-475	11.144871
-474	11.180480
-473	11.219913
-472	11.251052
-471	11.272042
-470	11.305767
-469	11.347829
-468	11.368392
-467	11.390240
-466	11.436955
-465	11.448397
-464	11.477778
-463	11.505711
-462	11.532137
-461	11.565952
-460	11.587069
-459	11.603510
-458	11.609383
-457	11.627553
-456	11.652064
-455	11.673193
-454	11.679988
-453	11.707099
-452	11.738902
-451	11.766852
-450	11.787138
-449	11.794508
-448	11.821695
-447	11.859899
-446	11.878229
-445	11.891634
-444	11.906905
-443	11.942047
-442	11.971775
-441	11.976913
-440	11.996925
-439	12.038344
-438	12.053863
-437	12.070110
-436	12.084534
-435	12.115307
-434	12.128393
-433	12.176645
-432	12.205393
-431	12.223820
-430	12.259660
-429	12.283082
-428	12.301181
-427	12.319027
-426	12.350399
-425	12.378750
-424	12.405824
-423	12.439003
-422	12.449176
-421	12.465806
-420	12.486053
-419	12.520506
-418	12.552657
-417	12.577385
-416	12.613810
-415	12.648553
-414	12.659930
-413	12.681713
-412	12.697709
-411	12.717455
-410	12.755456
-409	12.772874
-408	12.789436
-407	12.822997
-406	12.848200
-405	12.876494
-404	12.912501
-403	12.926250
-402	12.959552
-401	12.982055
-400	13.014318
-399	13.029215
-398	13.049678
-397	13.059285
-396	13.062413
-395	13.092578
-394	13.106509
-393	13.134869
-392	13.156701
-391	13.193428
-390	13.230771
-389	13.262923
-388	13.286087
-387	13.313127
-386	13.353732
-385	13.374491
-384	13.382879
-383	13.420599
-382	13.438378
-381	13.470603
-380	13.508623
-379	13.523428
-378	13.544223
-377	13.587550
-376	13.600004
-375	13.614856
-374	13.648713
-373	13.671881
-372	13.693962
-371	13.728745
-370	13.755124
-369	13.762880
-368	13.790950
-367	13.814702
-366	13.855067
-365	13.879465
-364	13.904373
-363	13.943376
-362	13.949433
-361	13.968711
-360	14.000748
-359	14.008690
-358	14.030642
-357	14.060437
-356	14.090590
-355	14.122732
-354	14.130589
-353	14.147581
-352	14.165064
-351	14.179510
-350	14.212121
-349	14.230201
-348	14.231781
-347	14.263351
-346	14.268639
-345	14.298643
-344	14.295246
-343	14.309930
-342	14.350261
-341	14.383512
-340	14.402404
-339	14.433405
-338	14.460655
-337	14.490554
-336	14.525362
-335	14.552662
-334	14.578999
-333	14.611500
-332	14.624639
-331	14.642219
-330	14.661460
-329	14.687238
-328	14.730015
-327	14.765340
-326	14.758752
-325	14.777131
-324	14.793620
-323	14.805854
-322	14.799763
-321	14.829862
-320	14.846149
-319	14.892713
-318	14.920398
-317	14.954664
-316	14.971154
-315	15.007837
-314	15.019798
-313	15.030784
-312	15.048204
-311	15.072614
-310	15.110321
-309	15.121220
-308	15.142694
-307	15.134395
-306	15.143043
-305	15.164702
-304	15.185388
-303	15.214503
-302	15.225192
-301	15.243394
-300	15.230142
-299	15.229714
-298	15.239775
-297	15.260451
-296	15.268285
-295	15.268918
-294	15.294632
-293	15.315198
-292	15.317974
-291	15.323801
-290	15.357517
-289	15.367071
-288	15.374706
-287	15.379295
-286	15.385155
-285	15.386809
-284	15.416133
-283	15.402988
-282	15.405325
-281	15.417024
-280	15.408354
-279	15.412125
-278	15.411867
-277	15.407353
-276	15.405739
-275	15.429615
-274	15.434866
-273	15.426385
-272	15.416390
-271	15.440271
-270	15.437367
-269	15.424687
-268	15.412902
-267	15.423969
-266	15.439604
-265	15.437796
-264	15.439087
-263	15.427061
-262	15.439974
-261	15.451830
-260	15.439533
-259	15.416736
-258	15.410241
-257	15.415390
-256	15.427460
-255	15.416044
-254	15.390847
-253	15.403105
-252	15.395155
-251	15.409233
-250	15.417433
-249	15.419583
-248	15.393287
-247	15.386842
-246	15.372289
-245	15.355972
-244	15.349295
-243	15.338331
-242	15.317845
-241	15.306915
-240	15.309177
-239	15.294303
-238	15.291996
-237	15.278793
-236	15.265624
-235	15.269307
-234	15.243507
-233	15.235242
-232	15.234022
-231	15.213995
-230	15.184296
-229	15.185441
-228	15.174656
-227	15.171646
-226	15.161127
-225	15.143389
-224	15.141195
-223	15.115047
-222	15.081409
-221	15.072849
-220	15.070296
-219	15.046983
-218	15.033433
-217	15.027633
-216	15.030732
-215	14.999342
-214	14.970809
-213	14.966716
-212	14.945728
-211	14.931007
-210	14.890661
-209	14.894239
-208	14.861727
-207	14.842583
-206	14.824627
-205	14.808605
-204	14.788698
-203	14.785084
-202	14.778182
-201	14.753736
-200	14.738590
-199	14.723040
-198	14.699140
-197	14.673598
-196	14.669709
-195	14.655035
-194	14.647734
-193	14.609865
-192	14.590842
-191	14.557063
-190	14.526761
-189	14.533072
-188	14.513047
-187	14.479131
-186	14.450956
-185	14.431483
-184	14.431150
-183	14.408914
-182	14.382846
-181	14.356921
-180	14.329980
-179	14.311262
-178	14.290175
-177	14.266719
-176	14.233731
-175	14.211785
-174	14.204765
-173	14.182634
-172	14.155338
-171	14.115281
-170	14.095971
-169	14.077186
-168	14.049729
-167	14.036863
-166	14.002850
-165	13.969331
-164	13.931497
-163	13.916431
-162	13.902517
-161	13.883099
-160	13.875018
-159	13.849316
-158	13.823366
-157	13.810728
-156	13.782660
-155	13.765653
-154	13.743675
-153	13.725191
-152	13.702694
-151	13.670420
-150	13.634332
-149	13.603173
-148	13.572974
-147	13.545553
-146	13.510555
-145	13.501591
-144	13.487205
-143	13.463397
-142	13.435738
-141	13.406713
-140	13.411089
-139	13.376131
-138	13.347527
-137	13.332629
-136	13.309313
-135	13.281057
-134	13.246861
-133	13.203776
-132	13.164729
-131	13.134319
-130	13.115956
-129	13.104550
-128	13.080313
-127	13.047773
-126	13.030383
-125	12.995591
-124	12.964232
-123	12.948433
-122	12.920876
-121	12.913292
-120	12.897775
-119	12.880623
-118	12.868924
-117	12.838528
-116	12.817256
-115	12.804263
-114	12.778808
-113	12.765998
-112	12.746973
-111	12.741014
-110	12.719055
-109	12.708713
-108	12.677990
-107	12.658412
-106	12.630012
-105	12.614870
-104	12.599056
-103	12.579240
-102	12.562767
-101	12.541292
-100	12.525270
-99	12.513576
-98	12.514394
-97	12.508363
-96	12.490568
-95	12.474300
-94	12.466943
-93	12.458764
-92	12.439614
-91	12.443852
-90	12.414859
-89	12.406918
-88	12.413378
-87	12.403066
-86	12.409131
-85	12.405467
-84	12.408520
-83	12.406067
-82	12.426451
-81	12.415323
-80	12.410201
-79	12.407592
-78	12.400542
-77	12.406818
-76	12.392157
-75	12.401916
-74	12.378670
-73	12.379169
-72	12.388767
-71	12.372712
-70	12.375045
-69	12.372351
-68	12.355763
-67	12.363865
-66	12.365881
-65	12.366127
-64	12.365606
-63	12.377004
-62	12.371858
-61	12.370555
-60	12.382469
-59	12.395480
-58	12.413597
-57	12.414229
-56	12.425743
-55	12.438361
-54	12.468174
-53	12.482745
-52	12.511855
-51	12.526145
-50	12.534958
-49	12.549639
-48	12.564266
-47	12.587224
-46	12.586478
-45	12.599385
-44	12.640304
-43	12.662772
-42	12.688619
-41	12.703333
-40	12.725539
-39	12.771117
-38	12.797039
-37	12.820226
-36	12.835938
-35	12.864977
-34	12.906841
-33	12.930574
-32	12.963683
-31	13.002611
-30	13.037561
-29	13.062388
-28	13.095967
-27	13.135390
-26	13.157042
-25	13.179829
-24	13.234977
-23	13.275166
-22	13.313628
-21	13.345888
-20	13.399270
-19	13.444532
-18	13.469622
-17	13.510342
-16	13.570182
-15	13.613740
-14	13.658930
-13	13.688120
-12	13.734993
-11	13.776907
-10	13.815165
-9	13.864549
-8	13.907965
-7	13.960200
-6	14.017696
-5	14.094467
-4	14.152159
-3	14.211910
-2	14.251953
-1	14.304580
1	14.381440
2	14.436033
3	14.500669
4	14.590871
5	14.657019
6	14.717766
7	14.769225
8	14.814801
9	14.881731
10	14.944140
11	15.012307
12	15.073704
13	15.140270
14	15.214936
15	15.274335
16	15.354286
17	15.424415
18	15.505251
19	15.584801
20	15.659388
21	15.737144
22	15.820653
23	15.887349
24	15.967208
25	16.038235
26	16.110208
27	16.182462
28	16.250941
29	16.332328
30	16.401662
31	16.490318
32	16.556465
33	16.634251
34	16.702071
35	16.789052
36	16.862260
37	16.936844
38	17.026803
39	17.088082
40	17.185240
41	17.263496
42	17.347499
43	17.424491
44	17.502828
45	17.587952
46	17.677155
47	17.742818
48	17.827390
49	17.904264
50	17.982364
51	18.073661
52	18.154079
53	18.242206
54	18.337442
55	18.429944
56	18.515854
57	18.610097
58	18.689181
59	18.784094
60	18.866363
61	18.958478
62	19.025149
63	19.108761
64	19.188033
65	19.277823
66	19.361570
67	19.456425
68	19.563387
69	19.632136
70	19.730128
71	19.805821
72	19.883888
73	19.954571
74	20.054881
75	20.148417
76	20.231488
77	20.325650
78	20.418730
79	20.519926
80	20.621444
81	20.706549
82	20.789905
83	20.841814
84	20.940712
85	21.036967
86	21.123530
87	21.232337
88	21.308127
89	21.403451
90	21.492146
91	21.575732
92	21.681231
93	21.782591
94	21.882783
95	21.949716
96	22.030598
97	22.121808
98	22.201449
99	22.283810
100	22.361086
101	22.461309
102	22.544581
103	22.613216
104	22.695311
105	22.799047
106	22.892388
107	22.997122
108	23.082532
109	23.165801
110	23.271772
111	23.351207
112	23.437077
113	23.523182
114	23.588309
115	23.647951
116	23.714624
117	23.730667
118	23.807315
119	23.897626
120	23.971374
121	24.060720
122	24.145170
123	24.219394
124	24.271554
125	24.380484
126	24.453041
127	24.537718
128	24.617437
129	24.701215
130	24.795726
131	24.872223
132	24.940073
133	25.006304
134	25.065732
135	25.123941
136	25.177706
137	25.251197
138	25.340497
139	25.434001
140	25.485104
141	25.540263
142	25.608337
143	25.688160
144	25.776322
145	25.842073
146	25.935503
147	26.009257
148	26.106133
149	26.191543
150	26.242231
151	26.299599
152	26.390513
153	26.463246
154	26.531517
155	26.609480
156	26.677458
157	26.752360
158	26.819529
159	26.867321
160	26.930700
161	26.981121
162	27.029271
163	27.102850
164	27.157695
165	27.244030
166	27.294668
167	27.336254
168	27.387320
169	27.450542
170	27.523014
171	27.572197
172	27.613551
173	27.653391
174	27.754003
175	27.804673
176	27.872551
177	27.972435
178	28.039171
179	28.113668
180	28.184090
181	28.274490
182	28.315947
183	28.345060
184	28.384615
185	28.458664
186	28.519678
187	28.564369
188	28.624647
189	28.695554
190	28.729975
191	28.792039
192	28.874892
193	28.940326
194	28.982557
195	29.020098
196	29.046240
197	29.095655
198	29.164228
199	29.194635
200	29.251669
201	29.298066
202	29.329422
203	29.369409
204	29.399222
205	29.416882
206	29.435675
207	29.497936
208	29.529134
209	29.568133
210	29.601546
211	29.646193
212	29.651814
213	29.673242
214	29.737485
215	29.766382
216	29.809492
217	29.874346
218	29.913909
219	29.924617
220	29.949706
221	29.982139
222	30.017820
223	30.029185
224	30.070562
225	30.104529
226	30.119415
227	30.167758
228	30.178474
229	30.191037
230	30.220892
231	30.250604
232	30.289246
233	30.320374
234	30.360994
235	30.407856
236	30.428206
237	30.470582
238	30.476148
239	30.522897
240	30.532562
241	30.550098
242	30.567903
243	30.574752
244	30.598262
245	30.616174
246	30.619885
247	30.650979
248	30.661600
249	30.691181
250	30.678964
251	30.709679
252	30.735689
253	30.749248
254	30.761160
255	30.747479
256	30.780655
257	30.824007
258	30.853096
259	30.874633
260	30.865984
261	30.888186
262	30.889642
263	30.926096
264	30.922496
265	30.936423
266	30.976760
267	30.992559
268	31.019837
269	31.053100
270	31.066169
271	31.037955
272	31.096643
273	31.109532
274	31.119872
275	31.125919
276	31.105074
277	31.137875
278	31.114224
279	31.150050
280	31.183578
281	31.185509
282	31.184719
283	31.195399
284	31.175244
285	31.177852
286	31.182361
287	31.180947
288	31.149849
289	31.164487
290	31.174977
291	31.154317
292	31.159612
293	31.184350
294	31.222657
295	31.208759
296	31.207590
297	31.204760
298	31.234632
299	31.242042
300	31.246238
301	31.262853
302	31.242190
303	31.234570
304	31.259741
305	31.208630
306	31.215913
307	31.238291
308	31.254025
309	31.281504
310	31.262838
311	31.281448
312	31.289379
313	31.276897
314	31.257581
315	31.263400
316	31.260288
317	31.243080
318	31.239949
319	31.211051
320	31.227955
321	31.209166
322	31.170517
323	31.130464
324	31.134746
325	31.121741
326	31.082658
327	31.090886
328	31.112501
329	31.127807
330	31.132626
331	31.120452
332	31.126401
333	31.113609
334	31.105157
335	31.079361
336	31.094932
337	31.113912
338	31.135312
339	31.143466
340	31.112799
341	31.135795
342	31.148199
343	31.149388
344	31.134989
345	31.126774
346	31.124324
347	31.114652
348	31.121689
349	31.161430
350	31.104203
351	31.117426
352	31.092202
353	31.070603
354	31.104105
355	31.111766
356	31.121038
357	31.059225
358	31.066030
359	31.042400
360	31.044564
361	31.040605
362	31.036011
363	31.025219
364	31.011042
365	31.035217
366	31.052318
367	31.041008
368	31.008202
369	31.023042
370	31.069855
371	31.068422
372	31.076358
373	31.066483
374	31.042655
375	31.078828
376	31.089792
377	31.063697
378	31.076870
379	31.052747
380	31.042873
381	31.040822
382	31.047098
383	31.044837
384	31.069256
385	31.030160
386	31.029229
387	31.040978
388	31.011213
389	31.039266
390	31.004206
391	30.999370
392	31.005695
393	31.011950
394	31.003242
395	31.013873
396	31.030730
397	31.030199
398	31.032477
399	31.027512
400	31.016433
401	30.968725
402	30.977833
403	30.941460
404	30.930496
405	30.901664
406	30.888922
407	30.885525
408	30.863303
409	30.886562
410	30.833406
411	30.825121
412	30.861771
413	30.889870
414	30.858834
415	30.868023
416	30.884827
417	30.840329
418	30.811261
419	30.788435
420	30.764150
421	30.759364
422	30.751333
423	30.718282
424	30.690473
425	30.653849
426	30.657454
427	30.628086
428	30.627994
429	30.638978
430	30.614495
431	30.586902
432	30.571982
433	30.579593
434	30.554167
435	30.525518
436	30.492360
437	30.505426
438	30.517926
439	30.489065
440	30.490902
441	30.493667
442	30.502036
443	30.513816
444	30.511709
445	30.512687
446	30.484835
447	30.446860
448	30.440083
449	30.436173
450	30.419073
451	30.392150
452	30.382353
453	30.339035
454	30.348307
455	30.325359
456	30.332139
457	30.291254
458	30.285528
459	30.265395
460	30.264288
461	30.248521
462	30.205991
463	30.192584
464	30.160437
465	30.185297
466	30.186371
467	30.169212
468	30.145643
469	30.134930
470	30.089664
471	30.084194
472	30.067745
473	30.029334
474	29.982986
475	29.990967
476	29.973324
477	29.957772
478	29.923780
479	29.919754
480	29.886726
481	29.879734
482	29.809541
483	29.780604
484	29.778359
485	29.790375
486	29.739158
487	29.755588
488	29.717653
489	29.703661
490	29.662799
491	29.624326
492	29.611584
493	29.562056
494	29.497367
495	29.458268
496	29.435567
497	29.386611
498	29.340594
499	29.310096
500	29.282791
501	29.232588
502	29.187676
503	29.144890
504	29.115438
505	29.083499
506	29.072793
507	29.054217
508	29.023314
509	29.022324
510	29.008164
511	29.017500
512	28.996879
513	28.970137
514	28.931176
515	28.928342
516	28.922774
517	28.899245
518	28.872398
519	28.819051
520	28.781756
521	28.747085
522	28.742531
523	28.696424
524	28.653396
525	28.602047
526	28.570436
527	28.584250
528	28.566595
529	28.545273
530	28.544209
531	28.522727
532	28.475369
533	28.449852
534	28.414535
535	28.413075
536	28.381408
537	28.351933
538	28.342066
539	28.323660
540	28.280693
541	28.279474
542	28.244114
543	28.188986
544	28.178104
545	28.192089
546	28.157147
547	28.167400
548	28.123078
549	28.108294
550	28.078702
551	28.065933
552	28.037722
553	27.997307
554	27.969021
555	27.923098
556	27.900955
557	27.887494
558	27.897099
559	27.894442
560	27.872549
561	27.833262
562	27.809916
563	27.793941
564	27.752922
565	27.751821
566	27.751048
567	27.717431
568	27.703423
569	27.650635
570	27.620179
571	27.592857
572	27.575350
573	27.555577
574	27.523552
575	27.489537
576	27.445155
577	27.438228
578	27.392783
579	27.357578
580	27.335688
581	27.325259
582	27.347500
583	27.323590
584	27.305292
585	27.268278
586	27.235340
587	27.224166
588	27.189420
589	27.163157
590	27.144007
591	27.117452
592	27.088096
593	27.096872
594	27.051624
595	27.028194
596	26.993014
597	26.969426
598	26.963011
599	26.911590
600	26.857226
601	26.866906
602	26.826041
603	26.817086
604	26.803132
605	26.781027
606	26.761486
607	26.730978
608	26.716197
609	26.707482
610	26.719668
611	26.719824
612	26.708724
613	26.674909
614	26.633613
615	26.608708
616	26.572238
617	26.513775
618	26.486592
619	26.447356
620	26.385657
621	26.385618
622	26.372933
623	26.308478
624	26.285936
625	26.254824
626	26.234800
627	26.209732
628	26.199169
629	26.191006
630	26.186156
631	26.150734
632	26.111263
633	26.079767
634	26.061163
635	26.060091
636	26.029483
637	25.995039
638	25.955846
639	25.919510
640	25.880519
641	25.851175
642	25.828178
643	25.826318
644	25.790488
645	25.763408
646	25.724100
647	25.698513
648	25.668214
649	25.608246
650	25.585566
651	25.554113
652	25.534056
653	25.511519
654	25.496923
655	25.481818
656	25.444068
