-2000	1.146900
657	25.375911
658	25.356758
659	25.301549
660	25.271362
661	25.277308
662	25.267346
663	25.199915
664	25.159560
665	25.106160
666	25.057133
667	25.037491
668	25.005874
669	24.999149
670	24.966165
671	24.937096
672	24.925177
673	24.881196
674	24.846496
675	24.829963
676	24.780652
677	24.739487
678	24.718102
679	24.684782
680	24.645602
681	24.628099
682	24.562926
683	24.546396
684	24.506443
685	24.476715
686	24.445390
687	24.409856
688	24.410583
689	24.389963
690	24.356926
691	24.350294
692	24.294040
693	24.297628
694	24.284988
695	24.269753
696	24.252335
697	24.243025
698	24.223843
699	24.200380
700	24.167128
701	24.144805
702	24.124087
703	24.121884
704	24.096745
705	24.096933
706	24.050436
707	24.033270
708	24.004771
709	23.976472
710	23.948560
711	23.925665
712	23.892177
713	23.871014
714	23.858861
715	23.824156
716	23.803826
717	23.762922
718	23.720205
719	23.695339
720	23.656515
721	23.634724
722	23.623873
723	23.597581
724	23.581256
725	23.569425
726	23.565666
727	23.545516
728	23.542040
729	23.523217
730	23.518264
731	23.477521
732	23.420341
733	23.409833
734	23.386892
735	23.383252
736	23.361316
737	23.333206
738	23.294085
739	23.270050
740	23.254443
741	23.208063
742	23.198570
743	23.195076
744	23.198517
745	23.184152
746	23.140862
747	23.123614
748	23.109450
749	23.072681
750	23.052737
751	23.037875
752	23.020488
753	22.997215
754	22.962727
755	22.927832
756	22.885567
757	22.860678
758	22.838605
759	22.795771
760	22.780443
761	22.757969
762	22.724457
763	22.668795
764	22.642478
765	22.632848
766	22.607014
767	22.603819
768	22.577081
769	22.562378
770	22.538343
771	22.535058
772	22.514472
773	22.483176
774	22.471119
775	22.441765
776	22.411979
777	22.398905
778	22.385555
779	22.387264
780	22.376472
781	22.321653
782	22.277071
783	22.251983
784	22.224051
785	22.209653
786	22.163721
787	22.156966
788	22.115890
789	22.088205
790	22.065530
791	22.052221
792	22.031148
793	22.005660
794	22.000697
795	21.975852
796	21.976492
797	21.952892
798	21.923664
799	21.912715
800	21.899930
801	21.861186
802	21.824342
803	21.826589
804	21.830412
805	21.804134
806	21.800908
807	21.746431
808	21.706863
809	21.678775
810	21.674424
811	21.665310
812	21.652310
813	21.603342
814	21.590000
815	21.535916
816	21.499227
817	21.443600
818	21.411680
819	21.375167
820	21.362681
821	21.335719
822	21.336734
823	21.299483
824	21.293762
825	21.267726
826	21.235794
827	21.209182
828	21.200365
829	21.154644
830	21.140956
831	21.120822
832	21.111644
833	21.097872
834	21.092140
835	21.109287
836	21.073487
837	21.059167
838	21.052558
839	21.004346
840	20.986878
841	20.977144
842	20.970180
843	20.951723
844	20.939526
845	20.941951
846	20.926178
847	20.905377
848	20.878250
849	20.854934
850	20.851543
851	20.820855
852	20.801280
853	20.761984
854	20.726626
855	20.701117
856	20.691544
857	20.678820
858	20.655952
859	20.615358
860	20.604588
861	20.582890
862	20.591720
863	20.560787
864	20.544798
865	20.492259
866	20.467744
867	20.448297
868	20.402249
869	20.393019
870	20.373080
871	20.342996
872	20.320358
873	20.280106
874	20.265560
875	20.221349
876	20.178926
877	20.154247
878	20.136944
879	20.111262
880	20.083859
881	20.082758
882	20.080460
883	20.048782
884	20.014474
885	19.979598
886	19.961023
887	19.918053
888	19.896742
889	19.897681
890	19.885039
891	19.837549
892	19.830175
893	19.789423
894	19.772142
895	19.777820
896	19.759181
897	19.752870
898	19.733697
899	19.712241
900	19.677653
901	19.667188
902	19.656066
903	19.616090
904	19.574158
905	19.562643
906	19.535166
907	19.540791
908	19.525290
909	19.509232
910	19.490028
911	19.480161
912	19.450432
913	19.412615
914	19.424088
915	19.375616
916	19.372555
917	19.340177
918	19.295771
919	19.262481
920	19.236058
921	19.200896
922	19.142483
923	19.134531
924	19.102043
925	19.071057
926	19.037912
927	18.986090
928	18.980782
929	18.970407
930	18.934627
931	18.931882
932	18.879915
933	18.882334
934	18.871668
935	18.859740
936	18.819737
937	18.798130
938	18.778192
939	18.755780
940	18.754696
941	18.711689
942	18.692401
943	18.671615
944	18.654782
945	18.618926
946	18.589155
947	18.571656
948	18.568499
949	18.547128
950	18.516432
951	18.485176
952	18.446396
953	18.411916
954	18.406353
955	18.388824
956	18.367757
957	18.358820
958	18.319892
959	18.281526
960	18.256872
961	18.222513
962	18.196492
963	18.179234
964	18.154598
965	18.139341
966	18.111599
967	18.103005
968	18.081785
969	18.065645
970	18.056113
971	18.047343
972	18.013176
973	17.978173
974	17.969920
975	17.956499
976	17.945004
977	17.924367
978	17.891210
979	17.870846
980	17.844337
981	17.816957
982	17.792213
983	17.747502
984	17.728102
985	17.679363
986	17.640304
987	17.619089
988	17.596263
989	17.568385
990	17.555601
991	17.552502
992	17.509364
993	17.506449
994	17.492672
995	17.475250
996	17.428601
997	17.424012
998	17.420905
999	17.396068
1000	17.368529
1001	17.370741
1002	17.343780
1003	17.327985
1004	17.305205
1005	17.264290
1006	17.258480
1007	17.235871
1008	17.220522
1009	17.197144
1010	17.173168
1011	17.147232
1012	17.113082
1013	17.091747
1014	17.060471
1015	17.039746
1016	17.021292
1017	16.985674
1018	16.967533
1019	16.944594
1020	16.930118
1021	16.896751
1022	16.882904
1023	16.875798
1024	16.827615
1025	16.812572
1026	16.787697
1027	16.771900
1028	16.733203
1029	16.725731
1030	16.711515
1031	16.675321
1032	16.661569
1033	16.653356
1034	16.616151
1035	16.611417
1036	16.595201
1037	16.549891
1038	16.536120
1039	16.511053
1040	16.488380
1041	16.474075
1042	16.451499
1043	16.437118
1044	16.410200
1045	16.385756
1046	16.369726
1047	16.319681
1048	16.288479
1049	16.251837
1050	16.245036
1051	16.200684
1052	16.182281
1053	16.149065
1054	16.113956
1055	16.078748
1056	16.057987
1057	16.033580
1058	16.015154
1059	16.004382
1060	16.000896
1061	15.972212
1062	15.938390
1063	15.927583
1064	15.926281
1065	15.896404
1066	15.864508
1067	15.834746
1068	15.805527
1069	15.769827
1070	15.743380
1071	15.709288
1072	15.670540
1073	15.643560
1074	15.596458
1075	15.585017
1076	15.568221
1077	15.548438
1078	15.540444
1079	15.496749
1080	15.476645
1081	15.449154
1082	15.446170
1083	15.422221
1084	15.414583
1085	15.390279
1086	15.337039
1087	15.294156
1088	15.278940
1089	15.271366
1090	15.259643
1091	15.242850
1092	15.203933
1093	15.202133
1094	15.185380
1095	15.167960
1096	15.150828
1097	15.135171
1098	15.122747
1099	15.109611
1100	15.100686
1101	15.084381
1102	15.073428
1103	15.050519
1104	15.023118
1105	14.995580
1106	14.976570
1107	14.942571
1108	14.913813
1109	14.899242
1110	14.864221
1111	14.846549
1112	14.858764
1113	14.837231
1114	14.824487
1115	14.821478
1116	14.806233
1117	14.793210
1118	14.785162
1119	14.758073
1120	14.731835
1121	14.717000
1122	14.689258
1123	14.680685
1124	14.672202
1125	14.652443
1126	14.615500
1127	14.593184
1128	14.578547
1129	14.558389
1130	14.544227
1131	14.511401
1132	14.496696
1133	14.483315
1134	14.468313
1135	14.462689
1136	14.444620
1137	14.433924
1138	14.420977
1139	14.396668
1140	14.392356
1141	14.363389
1142	14.363408
1143	14.355826
1144	14.341278
1145	14.306265
1146	14.299415
1147	14.293176
1148	14.283512
1149	14.276578
1150	14.257863
1151	14.245798
1152	14.238333
1153	14.231957
1154	14.212046
1155	14.197169
1156	14.173566
1157	14.153861
1158	14.146704
1159	14.121144
1160	14.104978
1161	14.082653
1162	14.074311
1163	14.068711
1164	14.050035
1165	14.016890
1166	14.022454
1167	14.014288
1168	13.994137
1169	13.976427
1170	13.960040
1171	13.957941
1172	13.927008
1173	13.914516
1174	13.905873
1175	13.903296
1176	13.880075
1177	13.862375
1178	13.857904
1179	13.850875
1180	13.841668
1181	13.820998
1182	13.800831
1183	13.769399
1184	13.747249
1185	13.731489
1186	13.722221
1187	13.700993
1188	13.676279
1189	13.673406
1190	13.656312
1191	13.642815
1192	13.626206
1193	13.597651
1194	13.584706
1195	13.553133
1196	13.553530
1197	13.534236
1198	13.521966
1199	13.509822
1200	13.483520
1201	13.468001
1202	13.460873
1203	13.436328
1204	13.407352
1205	13.396677
1206	13.396579
1207	13.371275
1208	13.346297
1209	13.335579
1210	13.313611
1211	13.313648
1212	13.280311
1213	13.255439
1214	13.234538
1215	13.210850
1216	13.180301
1217	13.157897
1218	13.122251
1219	13.102289
1220	13.085996
1221	13.075108
1222	13.077379
1223	13.048669
1224	13.017853
1225	12.999317
1226	12.982545
1227	12.946093
1228	12.909748
1229	12.886395
1230	12.885245
1231	12.862089
1232	12.858374
1233	12.817122
1234	12.815955
1235	12.807405
1236	12.775010
1237	12.768788
1238	12.745848
1239	12.726110
1240	12.711910
1241	12.707151
1242	12.670647
1243	12.655699
1244	12.634242
1245	12.614961
1246	12.601550
1247	12.577655
1248	12.547185
1249	12.533547
1250	12.521664
1251	12.506109
1252	12.495234
1253	12.482530
1254	12.467839
1255	12.431332
1256	12.414615
1257	12.407349
1258	12.407739
1259	12.369296
1260	12.356465
1261	12.356839
1262	12.345485
1263	12.320118
1264	12.297640
1265	12.284918
1266	12.275474
1267	12.241686
1268	12.222759
1269	12.210120
1270	12.182585
1271	12.187545
1272	12.189403
1273	12.169193
1274	12.167400
1275	12.150240
1276	12.131492
1277	12.121434
1278	12.104327
1279	12.108166
1280	12.100900
1281	12.091368
1282	12.085902
1283	12.061872
1284	12.035317
1285	12.016710
1286	12.005558
1287	11.980966
1288	11.980964
1289	11.955950
1290	11.954758
1291	11.941352
1292	11.932024
1293	11.911424
1294	11.901004
1295	11.881181
1296	11.867681
1297	11.876450
1298	11.865429
1299	11.865112
1300	11.847759
1301	11.842524
1302	11.824166
1303	11.806389
1304	11.784055
1305	11.781043
1306	11.751644
1307	11.753530
1308	11.733139
1309	11.706075
1310	11.697415
1311	11.687883
1312	11.682364
1313	11.653635
1314	11.637627
1315	11.632332
1316	11.608701
1317	11.600820
1318	11.589868
1319	11.589426
1320	11.586479
1321	11.567758
1322	11.551984
1323	11.538013
1324	11.525866
1325	11.511032
1326	11.507313
1327	11.509419
1328	11.515346
1329	11.497761
1330	11.505580
1331	11.491780
1332	11.478569
1333	11.476334
1334	11.448502
1335	11.441635
1336	11.434312
1337	11.416797
1338	11.405297
1339	11.379356
1340	11.358528
1341	11.336560
1342	11.329810
1343	11.318645
1344	11.306731
1345	11.299077
1346	11.270362
1347	11.265015
1348	11.252966
1349	11.228182
1350	11.209450
1351	11.209042
1352	11.187340
1353	11.184510
1354	11.172036
1355	11.164136
1356	11.154247
1357	11.137416
1358	11.124833
1359	11.126857
1360	11.097127
1361	11.085290
1362	11.062273
1363	11.062493
1364	11.035033
1365	11.019568
1366	11.022889
1367	10.987327
1368	10.964318
1369	10.948202
1370	10.936195
1371	10.914227
1372	10.897762
1373	10.878539
1374	10.854981
1375	10.843921
1376	10.828807
1377	10.810332
1378	10.809020
1379	10.790472
1380	10.778706
1381	10.789755
1382	10.788453
1383	10.782151
1384	10.766714
1385	10.762137
1386	10.749377
1387	10.725158
1388	10.715620
1389	10.703176
1390	10.684694
1391	10.685070
1392	10.684907
1393	10.682075
1394	10.663972
1395	10.648909
1396	10.626633
1397	10.626758
1398	10.618967
1399	10.606452
1400	10.583432
1401	10.583016
1402	10.557914
1403	10.541865
1404	10.509492
1405	10.493082
1406	10.480739
1407	10.476053
1408	10.479189
1409	10.469688
1410	10.445000
1411	10.419097
1412	10.415031
1413	10.420342
1414	10.411725
1415	10.406913
1416	10.400486
1417	10.395629
1418	10.389373
1419	10.384053
1420	10.380822
1421	10.357481
1422	10.333092
1423	10.331622
1424	10.323362
1425	10.319486
1426	10.302423
1427	10.277851
1428	10.270011
1429	10.267341
1430	10.263472
1431	10.245545
1432	10.229041
1433	10.218301
1434	10.186141
1435	10.189954
1436	10.175347
1437	10.163245
1438	10.155563
1439	10.135294
1440	10.129618
1441	10.110603
1442	10.091750
1443	10.089833
1444	10.077499
1445	10.079954
1446	10.073444
1447	10.074984
1448	10.071353
1449	10.053282
1450	10.035009
1451	10.031566
1452	10.026040
1453	10.005091
1454	9.975971
1455	9.969498
1456	9.965470
1457	9.960608
1458	9.953614
1459	9.937880
1460	9.934930
1461	9.926546
1462	9.916844
1463	9.899678
1464	9.894414
1465	9.881543
1466	9.863230
1467	9.860090
1468	9.840433
1469	9.821055
1470	9.824263
1471	9.815266
1472	9.814519
1473	9.813317
1474	9.789838
1475	9.776801
1476	9.783579
1477	9.780200
1478	9.776865
1479	9.767136
1480	9.754958
1481	9.728818
1482	9.728236
1483	9.734820
1484	9.728032
1485	9.706500
1486	9.687937
1487	9.688142
1488	9.687478
1489	9.683641
1490	9.681842
1491	9.668198
1492	9.670356
1493	9.648066
1494	9.638344
1495	9.619284
1496	9.597051
1497	9.581601
1498	9.568250
1499	9.552487
1500	9.535005
1501	9.527129
1502	9.523335
1503	9.511053
1504	9.503437
1505	9.482662
1506	9.472162
1507	9.475997
1508	9.466680
1509	9.464430
1510	9.461025
1511	9.456317
1512	9.444830
1513	9.439685
1514	9.438463
1515	9.414934
1516	9.402446
1517	9.399867
1518	9.388620
1519	9.380042
1520	9.370879
1521	9.356641
1522	9.340313
1523	9.324142
1524	9.304909
1525	9.293645
1526	9.285579
1527	9.278871
1528	9.254080
1529	9.245731
1530	9.234715
1531	9.230205
1532	9.217459
1533	9.222022
1534	9.233606
1535	9.226897
1536	9.216610
1537	9.188886
1538	9.177341
1539	9.174238
1540	9.163413
1541	9.170221
1542	9.166524
1543	9.149854
1544	9.127022
1545	9.124978
1546	9.129730
1547	9.114816
1548	9.098550
1549	9.088722
1550	9.073843
1551	9.065259
1552	9.057034
1553	9.032295
1554	9.027137
1555	9.016751
1556	8.998376
1557	8.997964
1558	8.997706
1559	8.995038
1560	8.975040
1561	8.969490
1562	8.970834
1563	8.959276
1564	8.966411
1565	8.942036
1566	8.924945
1567	8.919381
1568	8.904003
1569	8.889997
1570	8.879836
1571	8.878846
1572	8.866852
1573	8.849432
1574	8.860176
1575	8.868627
1576	8.863363
1577	8.869712
1578	8.842516
1579	8.847201
1580	8.826390
1581	8.813282
1582	8.825301
1583	8.814852
1584	8.797968
1585	8.780923
1586	8.779220
1587	8.767754
1588	8.744249
1589	8.730263
1590	8.705610
1591	8.695733
1592	8.699771
1593	8.706967
1594	8.694712
1595	8.677305
1596	8.666877
1597	8.666424
1598	8.664555
1599	8.652016
1600	8.640079
1601	8.625916
1602	8.631437
1603	8.612180
1604	8.606390
1605	8.588732
1606	8.561313
1607	8.558834
1608	8.557726
1609	8.553469
1610	8.531097
1611	8.523523
1612	8.512951
1613	8.498775
1614	8.490106
1615	8.481568
1616	8.464866
1617	8.450392
1618	8.425289
1619	8.416221
1620	8.385081
1621	8.395152
1622	8.380699
1623	8.366634
1624	8.356772
1625	8.351430
1626	8.344554
1627	8.346900
1628	8.351048
1629	8.345665
1630	8.330610
1631	8.332287
1632	8.324187
1633	8.314325
1634	8.302105
1635	8.298587
1636	8.289543
1637	8.287127
1638	8.282454
1639	8.277309
1640	8.279755
1641	8.273848
1642	8.263694
1643	8.249059
1644	8.244039
1645	8.229096
1646	8.232257
1647	8.233074
1648	8.219427
1649	8.212600
1650	8.187340
1651	8.165585
1652	8.156290
1653	8.149778
1654	8.137182
1655	8.109647
1656	8.103200
1657	8.099992
1658	8.089223
1659	8.084482
1660	8.071532
1661	8.065241
1662	8.056817
1663	8.050835
1664	8.054622
1665	8.051972
1666	8.040342
1667	8.041603
1668	8.037557
1669	8.021479
1670	8.002623
1671	7.997959
1672	7.991141
1673	7.999957
1674	7.991974
1675	7.999690
1676	7.987490
1677	7.984279
1678	7.980190
1679	7.980478
1680	7.976441
1681	7.964141
1682	7.952263
1683	7.932265
1684	7.920193
1685	7.906999
1686	7.900916
1687	7.882773
1688	7.878205
1689	7.865862
1690	7.861473
1691	7.861381
1692	7.854435
1693	7.841533
1694	7.841519
1695	7.834769
1696	7.823227
1697	7.812681
1698	7.795751
1699	7.811791
1700	7.798505
1701	7.778718
1702	7.770611
1703	7.759401
1704	7.743478
1705	7.736577
1706	7.717018
1707	7.704276
1708	7.672467
1709	7.652109
1710	7.641184
1711	7.640561
1712	7.616685
1713	7.596093
1714	7.589831
1715	7.585260
1716	7.574288
1717	7.572658
1718	7.558796
1719	7.556483
1720	7.560832
1721	7.549918
1722	7.523427
1723	7.518437
1724	7.514705
1725	7.497055
1726	7.478259
1727	7.467070
1728	7.457120
1729	7.429299
1730	7.423472
1731	7.407789
1732	7.401799
1733	7.396579
1734	7.389733
1735	7.375912
1736	7.372638
1737	7.353565
1738	7.346971
1739	7.343292
1740	7.352288
1741	7.336545
1742	7.338053
1743	7.329347
1744	7.320774
1745	7.305109
1746	7.306864
1747	7.302381
1748	7.299623
1749	7.293496
1750	7.293225
1751	7.292463
1752	7.279670
1753	7.275591
1754	7.278569
1755	7.260124
1756	7.234768
1757	7.228010
1758	7.216787
1759	7.214152
1760	7.205029
1761	7.195262
1762	7.204477
1763	7.193361
1764	7.177767
1765	7.175073
1766	7.159571
1767	7.150485
1768	7.140066
1769	7.140068
1770	7.127590
1771	7.107315
1772	7.106708
1773	7.096278
1774	7.081994
1775	7.083677
1776	7.070417
1777	7.077135
1778	7.075797
1779	7.079139
1780	7.071800
1781	7.070090
1782	7.047402
1783	7.053893
1784	7.037721
1785	7.032220
1786	7.037239
1787	7.033219
1788	7.014858
1789	7.005961
1790	7.010651
1791	6.994963
1792	6.982236
1793	6.986295
1794	6.974836
1795	6.966042
1796	6.954200
1797	6.944323
1798	6.934906
1799	6.927697
1800	6.923283
1801	6.913913
1802	6.897645
1803	6.894670
1804	6.881053
1805	6.894635
1806	6.896427
1807	6.889239
1808	6.882369
1809	6.872469
1810	6.859097
1811	6.861049
1812	6.852586
1813	6.849071
1814	6.852596
1815	6.842960
1816	6.842891
1817	6.827824
1818	6.803880
1819	6.799756
1820	6.799217
1821	6.813198
1822	6.804712
1823	6.788605
1824	6.785311
1825	6.779194
1826	6.765684
1827	6.759910
1828	6.752726
1829	6.746210
1830	6.757942
1831	6.754097
1832	6.743502
1833	6.733160
1834	6.711942
1835	6.720142
1836	6.709796
1837	6.707621
1838	6.691744
1839	6.688834
1840	6.679346
1841	6.673011
1842	6.665406
1843	6.666139
1844	6.659927
1845	6.671145
1846	6.669616
1847	6.663848
1848	6.647308
1849	6.647109
1850	6.644791
1851	6.643628
1852	6.627990
1853	6.619636
1854	6.614481
1855	6.596145
1856	6.576112
1857	6.575618
1858	6.569725
1859	6.575787
1860	6.567466
1861	6.577056
1862	6.563025
1863	6.556979
1864	6.552229
1865	6.540258
1866	6.545827
1867	6.538625
1868	6.536730
1869	6.514337
1870	6.508838
1871	6.499406
1872	6.495296
1873	6.475019
1874	6.477996
1875	6.470731
1876	6.463514
1877	6.445645
1878	6.446495
1879	6.449137
1880	6.440043
1881	6.430603
1882	6.429112
1883	6.429773
1884	6.415520
1885	6.412670
1886	6.411128
1887	6.408557
1888	6.400707
1889	6.384244
1890	6.381053
1891	6.386629
1892	6.379213
1893	6.377429
1894	6.376519
1895	6.371921
1896	6.365157
1897	6.357070
1898	6.353400
1899	6.339866
1900	6.339334
1901	6.337659
1902	6.328733
1903	6.322819
1904	6.331470
1905	6.321499
1906	6.328325
1907	6.324810
1908	6.307085
1909	6.300475
1910	6.298413
1911	6.283396
1912	6.268243
1913	6.268285
1914	6.265809
1915	6.262153
1916	6.252894
1917	6.240202
1918	6.230567
1919	6.229337
1920	6.230220
1921	6.232204
1922	6.209340
1923	6.201369
1924	6.201466
1925	6.187372
1926	6.181680
1927	6.171195
1928	6.164681
1929	6.152021
1930	6.142269
1931	6.133357
1932	6.132001
1933	6.132103
1934	6.134731
1935	6.123372
1936	6.099749
1937	6.096384
1938	6.094807
1939	6.089413
1940	6.071319
1941	6.059644
1942	6.045549
1943	6.047075
1944	6.017571
1945	6.003776
1946	6.008399
1947	5.998665
1948	5.989380
1949	5.986596
1950	5.981540
1951	5.973603
1952	5.959946
1953	5.951522
1954	5.961451
1955	5.969400
1956	5.971015
1957	5.967442
1958	5.968714
1959	5.957283
1960	5.942419
1961	5.933699
1962	5.922876
1963	5.918390
1964	5.907569
1965	5.908255
1966	5.904796
1967	5.899357
1968	5.894935
1969	5.883788
1970	5.882355
1971	5.879985
1972	5.859964
1973	5.856456
1974	5.851474
1975	5.839131
1976	5.834577
1977	5.834195
1978	5.825566
1979	5.817308
1980	5.811800
1981	5.824508
1982	5.816289
1983	5.807538
1984	5.797932
1985	5.790482
1986	5.786452
1987	5.772622
1988	5.776431
1989	5.768695
1990	5.758640
1991	5.761394
1992	5.757195
1993	5.745385
1994	5.736819
1995	5.742848
1996	5.748536
1997	5.748688
1998	5.757318
1999	5.756440
2000	5.753540
